       540        123        669     111066.3    12.422     3.854    41.53   3
       541        132        669     18892.22     3.195     1.020    10.82   3
       542        322        667     26372.27     3.559     3.028    12.72   0
       543        462        656     2512.491     1.119     0.704     5.28   3
       544        287        666     36970.26     3.675     2.462    10.12   3
       545        274        649     323056.7     5.533     4.534    12.33   2
       546        945        663     250.7958     1.344     0.820     0.00   0
       547        318        652     10097.27     3.420     2.237    14.94   3
       548        324        637     29331.97     3.487     2.555    17.91   3
       549        323        627     24572.99     3.551     3.120    11.34   3
       550        366        652      12458.8     2.119     1.744    11.52   0
       551        706        646     12870.42     5.530     1.393    16.65   3
       552        722        644     14371.04     3.952     2.081    17.20   3
       553        744        646     15594.03     2.073     0.910     8.21   0
       554        677        626     335811.5    13.403     4.213    42.07   3
       555        437        633     53828.54     5.269     3.350    14.65   0
       556        404        626     56190.39     5.546     4.505    17.89   2
       557        524        625     87044.79     7.684     2.954    16.79   2
       558        201        556     42483.43     6.058     4.685    23.99   3
       559         47        621       108361     7.915     4.533    28.52   2
       560        251        593        18918     4.322     3.224    15.15   3
       561        198        592     7672.207     3.822     2.256    17.61   3
       562         85        599     12086.12     4.836     2.685    21.36   3
       563        212        578     250462.7    12.102     4.297    28.20   3
       564        253        583      7631.34     2.079     1.553    10.76   3
       565        184        622     45856.49     6.414     3.943    25.54   3
       566        201        610     37069.49     5.290     3.178    16.55   3
       567         88        614     47524.52     7.014     4.104    32.20   3
       568        108        612     36882.48     4.797     3.227    22.50   3
       569        148        617       226205    13.364     6.744    56.99   3
       570        120        615     13301.07     2.546     2.144    14.01   3
       571        492        626     7385.004     1.369     1.136     3.93   3
       572        475        625     26196.59     4.830     3.667    19.67   2
       573        477        610     3496.547     2.116     1.629     9.25   3
       574        248        620     25274.31     4.918     3.393    21.45   0
       575        358        616     140474.3     6.179     4.123    16.00   1
       576        278        624     10939.91     2.058     1.164     9.27   0
       577        800        581     31794.35     6.064     3.564    22.77   3
       578        799        596     34118.57     5.088     2.962    15.15   3
       579        841        583     43790.27     6.151     2.973    20.61   3
       580        825        581     17785.65     3.648     2.153    14.41   3
       581        825        596     13745.26     3.445     1.466    13.47   3
       582        902        582     36420.79     4.134     3.139    18.70   3
       583        844        596       152944     9.190     2.760    30.23   3
       584        905        593     764851.1    15.509     5.948    54.63   3
       585        221        618     28945.21     3.898     2.933    11.59   1
       586        527        606     11446.93     3.556     1.934    12.70   0
       587        716        601     13821.86     6.965     0.844    14.54   3
       588        742        602     3715.573     3.970     0.963    11.72   3
       589        766        600     58649.13     7.321     3.863    31.92   3
       590        684        600      65095.2    12.830     2.337    32.86   3
       591        695        600      18615.5     3.628     0.777    10.06   3
       592        764        581     32291.94     3.508     2.809    16.82   3
       593        723        579     480932.9    12.407     4.016    28.70   3
       594        695        580     169248.8     8.728     3.481    23.20   3
       595        342        584     11198.21     3.671     2.867    16.53   3
       596        324        598     92788.59     4.866     4.362    13.48   3
       597        342        598     94872.81     4.797     4.189    14.77   3
       598        597        590     10645.29     3.624     2.101    16.55   3
       599        584        602     22838.18     5.180     3.483    25.49   2
       600        586        588     41007.11     3.413     2.288    16.76   3
       601         57        600     1313.034     1.776     1.549     9.94   0
       602        657        600     10658.75     4.296     1.194    13.58   3
       603        638        600     7464.488     2.434     1.037     9.51   2
       604        460        597     6565.966     1.897     1.637    10.56   1
       605        302        599     7501.019     2.162     1.592     9.74   3
       606        301        586      12145.3     3.007     2.259     9.93   2
       607        411        585     30660.32    12.108     8.182    59.75   3
       608        518        576     36115.93     6.071     1.283    16.74   3
       609        652        578     156647.4     7.386     4.517    18.27   3
       610        612        584     3738.193     2.812     0.987     9.98   1
       611        867        583     3308.509     2.172     0.956     8.62   0
       612        120        582      6410.52     1.867     0.932     7.89   0
       613        450        583     114787.6     9.709     3.707    32.13   3
       614        496        575     19690.82     4.692     4.036    18.99   3
       615        868        596     27694.88     2.781     0.704     8.37   3
       616        605        569     5610.427     1.716     0.761     5.20   3
       617        598        569     22846.45     4.313     1.761    14.30   2
       618        301        569     9858.878     3.262     1.915    14.99   2
       619        301        552     8114.663     2.490     1.152    10.15   2
       620        107        548     24573.12     4.648     3.292    23.47   3
       621         71        535     5870.109     3.199     2.065    15.02   3
       622         88        546     12004.16     5.440     3.560    26.41   3
       623        157        556     16050.85     2.675     1.981    13.80   3
       624        143        560     6679.523     1.493     1.341     7.23   3
       625         57        549     44538.45     5.800     4.622    23.25   3
       626        134        554     14751.89     1.774     1.690    10.37   3
       627        129        558     17024.98     1.657     1.426     8.07   3
       628         83        561     643830.4    27.780     5.785    59.46  19
       629        272        558     7079.829     1.412     0.751     6.14   3
       630        272        551     57924.89     6.385     4.241    26.58   3
       631        369        559     22511.69     4.864     3.820    21.06   3
       632        370        532     81208.34     6.262     3.955    17.62   3
       633        570        560     40283.04     5.831     1.634    18.52   0
       634        767        553     12269.98     3.097     0.877     9.87   3
       635        767        534     31999.44     7.464     2.319    24.96   3
       636        255        563     3716.811     0.899     0.806     1.70   0
       637        683        552     9763.093     3.252     2.712    16.93   3
       638        679        532     986863.8    11.239     3.843    13.14   2
       639        601        538     22582.39     5.148     2.660    22.20   3
       640        586        539     36293.01     9.619     2.395    28.81   3
       641        464        549      66580.2    13.489     3.096    38.79   2
       642        471        549      18814.9     3.898     0.754    10.27   3
       643          2        552     14917.93     2.717     1.683    12.82  24
       644        656        552     4201.591     1.883     1.666    10.27   0
       645        515        554     7517.506     1.002     0.917     1.83   0
       646        319        553     12805.07     1.967     1.590    10.59   0
       647        806        554     7770.527     1.012     0.903     5.18   3
       648        800        533     105148.5     8.854     5.365    41.37   3
       649        828        530     3577.708     1.605     0.691     6.29   3
       650        919        540       111513     4.748     3.810    13.35   3
       651        823        541     22325.99     2.167     1.282     9.98   3
       652        824        534     56026.77     4.984     3.455    24.90   3
       653        899        535     453747.6    21.401     4.669    60.01   3
       654        868        541     8687.599     1.487     0.569     5.48   3
       655        842        542     36916.42     2.592     1.847    13.12   3
       656        841        535     91817.69     4.709     3.177    19.75   3
       657        403        527     74255.25     6.111     3.890    13.40   3
       658         31        552     32493.61     4.108     1.427    14.52   1
       659        405        590     62529.89     7.222     3.586    29.01   3
       660        552        538      2196.04     1.323     1.193     5.75   2
       661        244        512     79847.59     6.266     3.530    14.82   3
       662        267        529     71910.56     5.322     3.438    14.83   3
       663        462        533     7557.575     3.131     2.262    11.96   2
       664        636        536     22607.02     6.551     2.216    22.86   3
       665        515        527      14392.9     2.647     1.335     9.32   3
       666        515        521     33298.73     5.398     3.830    23.79   3
       667        263        517     13516.49     2.482     1.949     9.18   3
       668        212        514     145487.9     4.012     3.430     9.68   0
       669        740        505      10575.8     1.327     0.906     4.38   2
       670        657        518     36983.45     4.125     2.396     9.58   3
       671        628        491     29679.07     5.886     3.579    17.76   3
       672        655        492     34244.97     5.659     4.910    20.18   3
       673        716        496     132752.1     6.380     5.996    23.96   3
       674        694        488     350945.6     8.954     6.194    25.89   3
       675        729        518     5730.279     2.725     1.626    12.62   0
       676        119        516     17253.17     6.667     1.980    21.80   0
       677        822        496     35918.85     6.086     2.811    24.82   3
       678        867        489     4530.567     1.580     0.854     4.27   3
       679        823        483     27595.94     4.101     3.403    15.15   3
       680        823        511     5122.902     2.677     0.728     8.35   3
       681        869        483     19418.73     5.917     1.494    17.84   3
       682        840        484     72524.63     6.330     4.633    23.76   3
       683        889        510       234386    11.869     4.202    42.39   3
       684        841        511     173126.1     6.832     5.829    23.54   3
       685        913        503     115863.8     4.369     3.846    13.79   3
       686        901        483     332539.5     9.883     5.249    27.14   3
       687        799        493     3865.051     1.064     0.875     5.75   3
       688        764        494     78333.65     6.088     2.954    16.32   3
       689        765        473     24425.08     5.508     3.715    27.15   2
       690        743        472     6249.199     2.392     0.889     8.73   3
       691        622        512     8199.601     4.707     1.109    13.70   0
       692        592        483     20325.08     4.904     3.588    22.65   3
       693        590        511     15815.99     7.107     1.187    17.43   3
       694        575        501     35697.68     6.211     3.885    29.48   3
       695        562        486     24491.48     6.301     3.129    26.65   3
       696        279        511     9295.421     3.517     1.478    13.67   0
       697        144        497      62279.2     6.916     3.444    29.29   3
       698        129        498     24717.16     2.856     2.442    15.84   3
       699         39        503     394220.8    20.776     3.914    51.95  19
       700        104        500     44786.05    10.506     3.072    34.10   3
       701        514        500     24024.71     2.674     2.379    12.00   3
       702        492        494     67745.43     7.968     4.470    29.04   3
       703        445        500     22394.15     4.634     2.368    14.54   3
       704        460        500     7818.099     2.713     2.006    12.07   3
       705        462        485      94802.7     6.029     4.041    15.04   3
       706        195        491     65824.99     5.446     4.746    17.12   3
       707        215        490     19937.61     3.650     2.933    12.96   3
       708        117        556     132351.8    18.269     4.526    54.59   3
       709        273        486      11675.2     1.712     1.358     7.00   3
       710        409        498     20930.84     2.964     2.074    14.87   0
       711        269        486     31257.94     4.603     2.579    20.67   3
       712        529        486     3581.061     2.076     1.381    10.14   2
       713         57        477     37887.48     4.491     3.360    23.31   3
       714         67        483     31265.35     3.498     2.259    14.29   3
       715         66        477     10339.25     2.305     1.258    10.16   3
       716        429        473     48030.31     5.965     2.784    17.72   3
       717        427        469     45738.73     5.378     5.162    21.28   3
       718        380        480     10260.22     1.679     1.506     9.52   0
       719        798        474     25544.34     5.051     3.229    22.98   3
       720        328        461     263385.3     7.116     3.883    19.36   1
       721        243        465     52325.23     5.540     3.627    18.46   0
       722        330        430     9080.832     5.978     1.877    20.10   3
       723        267        434     246636.1     6.417     5.935    14.36   3
       724        297        465     36742.83     4.163     2.992    14.41   3
       725        301        445     600285.9     9.630     6.085    18.29   3
       726        312        432        14217     1.679     1.234     8.56   3
       727        634        464     40736.47     3.975     3.335    13.35   0
       728        193        462     24028.36     2.366     1.782    12.31   0
       729        904        453     82128.86     7.300     3.791    28.24   2
       730        179        460      19621.9     2.074     1.407    10.23   0
       731        521        451     146176.5    12.764     4.070    43.26   3
       732        588        438     24382.06     3.961     1.308    13.65   3
       733        567        451      81105.4    10.299     2.607    31.10   3
       734        563        438       243659    19.388     4.291    54.75   3
       735        867        454     9551.445     2.709     1.746    13.04   0
       736         46        457     1637.777     0.842     0.736     1.59   0
       737        839        451      2377.83     2.002     1.562    10.60   0
       738        754        453     14485.72     1.083     1.036     1.89   0
       739        659        448     37997.22     4.182     3.891    12.19   3
       740        685        435     274523.2     8.048     5.000    16.49   2
       741        799        511     55433.57     8.296     3.546    32.56   3
       742        766        433     81342.84     9.700     3.311    34.01   0
       743        434        437     119036.3     6.658     4.331    17.24   3
       744        436        425     131929.2     6.263     5.382    16.03   3
       745        128        439      18723.5     5.012     2.295    20.35   2
       746        485        434     40200.02     3.712     1.950    16.14   2
       747        797        439     5839.505     1.302     1.234     5.38   0
       748        198        435     76987.77     7.636     4.385    22.28   0
       749        242        425     45380.62     5.600     4.357    16.45   1
       750        365        427     75953.45     8.931     3.870    24.35   2
       751        829        432     32877.98     1.027     1.019     1.55   0
       752        403        434     17191.71     2.051     1.401     0.00   2
       753         44        425     206101.7     8.784     4.477    25.26  16
       754        877        424     21244.56     3.659     3.418    20.74   3
       755        893        405     67491.94     5.893     4.956    32.44   3
       756        728        426     72407.66     4.653     3.275    23.43   2
       757        699        420     53249.81     3.459     2.022    15.86   2
       758        840        432     14753.92     1.626     1.308     8.73   0
       759        917        408     27263.29     5.080     2.599    18.42   0
       760        120        408     104645.6     9.463     4.407    38.76   2
       761        100        408     90449.95     5.182     3.430    23.25   3
       762        237        403     12421.64     3.644     2.247    17.17   1
       763        282        390     53091.44     4.823     2.596    14.38   0
       764        651        382     195130.3     6.588     3.956    14.90   0
       765        239        388      13843.3     2.869     2.585    16.33   0
       766        210        387     20940.07     3.193     2.603    14.56   0
       767        904        384     5650.638     1.170     1.085     2.08   3
       768        895        380     39437.56     6.199     4.363    28.82   2
       769        297        370     125139.9     6.469     4.592    19.77   2
       770        765        360     11655.15     4.072     2.036    17.16   3
       771        763        326     80672.38     7.752     3.925    17.85   2
       772        118        361     53704.25     4.780     3.014    21.82   0
       773        234        352     50408.83     4.815     3.828    15.30   0
       774         71        356        40540     4.240     3.725    23.85   0
       775        483        351     24669.53     3.031     2.170    15.38   0
       776       1024        350     585.8363     1.023     0.644     3.37  24
       777        913        300      30547.6     6.128     4.086    24.10   3
       778        838        321     183722.6    10.020     5.733    39.98   3
       779        865        320     133846.1     6.756     5.545    22.83   3
       780        889        331     170275.2     9.269     7.360    31.45   3
       781        903        319     7722.975     1.703     1.485     9.52   3
       782        197        340     21121.39     3.288     2.639    11.41   0
       783        806        314      29750.2     4.988     3.634    21.60   2
       784        664        330     177885.9    10.112     2.912    32.57   2
       785          2        323     15675.73     2.907     1.836    13.85  24
       786        179        311     8321.555     1.069     1.017     2.05   0
       787        124        307        42519     8.030     5.270    39.05   3
       788        151        282     11497.95     2.365     1.380    10.82   3
       789        150        272     106121.6    22.825     6.038    70.47   3
       790        144        298     225165.6     6.604     5.229    26.55   3
       791        151        296     58844.77     3.076     2.328    16.05   3
       792        219        295     44532.91     3.897     2.560    18.95   3
       793        202        285     47424.54     7.193     3.751    26.66   2
       794        356        278     156533.7     7.358     6.115    26.30   2
       795        355        263     71390.08     5.742     4.742    18.16   3
       796        789        295      3775.65     0.944     0.878     1.35   0
       797        885        278     115298.9     5.872     4.847    22.33   3
       798        867        278     13912.06     2.644     2.401    15.11   3
       799        441        291      2784.74     0.901     0.880     1.67   0
       800        837        271     19701.77     4.069     2.496    19.12   1
       801        165        294     174517.2     6.761     6.317    28.96   3
       802        599        186     39334.56    13.440     2.620    35.62   3
       803        928        215     9077.201     3.702     2.040    16.48   3
       804        724        209     113180.4    18.548     2.500    40.87   3
       805        651        181     177775.9    10.837     3.419    15.27   3
       806        806        189     70672.09     8.476     3.465    32.53   3
       807        908        250       306335     6.468     5.416    17.46   3
       808        811        191     23209.94     3.054     2.241    15.69   3
       809        707        191     575072.7    15.259     4.913    41.19   3
       810        906        226     284843.7     7.864     3.367    20.84   3
       811        791        208     215749.2     7.174     4.134    25.16   3
       812        757        204     289434.5     8.900     5.099    38.25   3
       813        736        202     35642.28     2.693     0.996     9.81   3
       814        854        193     88232.46     6.658     2.133    22.61   3
       815        901        203      1078861    14.383     6.082    41.06   3
       816        875        195     94567.34     4.940     2.508    19.19   3
       817        877        221     571382.9    12.637     3.016    37.05   3
       818        828        213     509803.8    11.222     3.254    36.27   3
       819        760        252      24741.8     6.518     2.755    25.43   0
       820        834        255     10416.42     2.668     1.093    10.23   3
       821        835        245     57405.65     7.645     3.908    32.81   3
       822        872        247     76698.48     8.303     4.204    35.46   3
       823        796        245     13367.31     5.064     2.919    23.07   2
       824        651        252     30238.06     3.346     3.134    19.43   2
       825        638        253     16319.33     3.491     1.276    10.55   3
       826        571        255     72859.77     6.819     3.377    28.80   2
       827        579        229     85986.88     5.586     4.513    20.06   2
       828        459        245     71556.39     7.363     4.127    29.39   0
       829        991        254     1143.358     0.895     0.747     4.86   0
       830        682        251     57823.25     6.774     2.664    25.50   2
       831        137        237     40752.78     4.119     3.021    21.17   2
       832        243        232     14800.67     2.916     2.558    16.03   0
       833        213        228     24580.06     2.703     2.366    14.91   0
       834         89        193     64131.95     8.341     5.192    39.50   3
       835        139        188     26553.97    10.734     1.985    27.71   3
       836          2        207     10185.95     2.688     2.183    14.53  19
       837         40        194     590016.4    16.914     3.551    31.58  19
       838        171        211     14699.19     4.338     2.559    16.40   0
       839        122        215     12816.65     2.551     1.318    10.99   0
       840        297        206     53438.56     4.264     3.618    18.39   3
       841        296        185     202282.2    10.763     4.820    24.14   3
       842        370        185     9821.436     2.672     1.077    10.16   3
       843        353        183     102588.6     8.506     3.389    27.24   3
       844        407        185     654569.1    12.935     4.542    16.74   2
       845        407        174     50623.34     5.946     2.219    21.09   3
       846        219        186     48594.86     5.929     2.928    15.86   0
       847        147        164     7918.757     4.117     2.050    17.43   3
       848         45        171       256183    18.470     2.982    44.55  19
       849        109        165     109633.4    11.331     2.506    19.85   3
       850        303        172     14881.96     5.458     1.686    18.20   0
       851        807        162     17929.81     3.737     2.887    19.71   3
       852        827        163     83631.62     5.797     3.773    19.75   3
       853        880        162       341672    12.000     5.933    38.48   3
       854        846        165     87971.61     6.201     4.163    30.12   3
       855        251        169     20841.74     5.909     1.677    18.88   2
       856        257        169     3932.663     1.406     0.639     5.30   3
       857        552        156       271244    18.685     3.543    48.84   3
       858        631        162     42853.93     7.266     2.596    24.87   3
       859        514        165     37205.18     5.279     1.522    17.00   3
       860        479        161     73690.03    12.338     2.108    30.61   2
       861        783        162     12302.21     5.102     2.610    21.90   2
       862        830        209     296364.7     9.280     5.577    27.76   3
       863        673        152     60613.64     5.197     3.646    19.81   2
       864        658        155     16027.28     3.337     2.519    15.63   3
       865        241        152     350594.6    11.624     3.554    18.82   3
       866        207        142     388342.9    15.215     3.527    28.97   3
       867        125        136     13305.03     4.734     1.880    17.90   3
       868        428        147     13663.92     2.955     1.400    12.19   0
       869         70        136     15623.11     4.045     1.524    14.89   0
       870        861        127     6825.823     6.119     1.155    15.94   3
       871        932         48     5758.783     3.694     0.702     9.64   3
       872       1011         48     6765.899     2.396     0.942     6.71   3
       873       1000         48     5656.198     2.183     0.910     5.56   3
       874        986         48     8552.829     4.924     0.707    11.18   3
       875        946         49     4268.706     1.837     1.157     8.73   2
       876        967         48     12660.77     6.433     0.778    13.41   3
       877        721         53     17734.43     6.837     1.897    21.61   3
       878        707         52     3668.152     2.017     0.996     8.32   3
       879        698         50     288.7221     1.498     1.292     8.32   2
       880         35       1019     3232.214     1.678     0.918     7.42  16
       881        920         48     3582.958     1.811     1.029     5.80   3
       882        841        126     93596.59    10.353     4.650    38.29   3
       883        822        126     29414.24     4.650     1.076    13.41   3
       884        865       1013     11592.42     2.191     1.721     8.09   8
       885        738         55     58810.18     8.545     4.288    28.86   3
       886        813         50       223043    17.833     3.367    46.51   3
       887        786         53     15757.91     4.018     0.994    11.98   3
       888        626         64     13498.53     2.801     0.804     8.98   3
       889        619         64     6098.735     1.891     1.048     5.83   3
       890        764         55     46552.38     5.825     1.991    20.43   3
       891        753         55      12254.1     1.616     1.126     2.17   3
       892        614        983     4760.205     2.072     0.780     7.60   3
       893        691         66     107664.6    13.190     1.314    24.99   3
       894        653         64     40520.09     4.048     0.934    11.65   3
       895        883         52     58640.35     4.826     1.615    16.75   3
       896        733         71      31403.6     3.033     0.783     9.22   3
       897        751         69     113463.5     9.748     1.491    22.87   3
       898        789         66     51628.53     3.996     1.395    12.37   3
       899        769         68     26869.51     1.837     0.746     6.99   3
       900        776         67     56287.87     3.604     1.388     9.33   3
       901        803         64     42081.82     2.822     1.072     9.36   3
       902        815         63     116384.4     4.942     1.365    15.10   3
       903        835         61       419439     7.846     2.217    25.03   3
       904        883         56     605788.8     7.271     1.620    20.59   3
       905        853         60     283037.8     2.857     0.770     8.88   3
       906        948        128     1443.026     1.269     1.180     2.77   0
       907        662        124     1891.785     1.927     1.150     8.91   0
       908        719         72     22970.78     3.772     1.242    12.98   3
       909        136        121      72746.4     8.914     3.092    27.97   3
       910        108        121     31163.43     5.837     2.542    20.94   3
       911        129        144       102706    11.399     3.189    36.19   3
       912        864         60     174786.5     7.665     4.541    19.08   0
       913        378        116     9534.367     1.565     0.876     6.99   2
       914        155        102     21113.96     4.360     1.935    17.43   0
       915        587         93     49535.12     5.644     1.976    20.04   3
       916        586         89     74412.06    10.219     5.463    32.63   2
       917         38         95     23770.64     3.299     2.684    17.85   0
       918        224        104     17375.23     3.454     1.646    14.30   0
       919        105         94     22212.73     4.032     1.928    16.72   2
       920        447         91     15035.36     2.325     1.823    12.34   0
       921         63         57     8233.441     1.343     1.189     2.15   3
       922         53         59     21460.45     8.707     1.950    24.73   3
       923         13         74     36306.72     4.504     2.899    21.68  19
       924         28         63     21754.19     2.809     1.460    12.14   3
       925        656        981     4888.086     2.431     1.805     9.35   3
       926        624        983     9237.611     4.162     2.072    15.81   3
       927        827         77     1116.324     1.280     1.109     7.12   0
       928        190         77     1259.116     0.870     0.856     0.39   0
       929        273         60      1866.37     2.296     0.978     6.41   3
       930        326         56     29091.42    11.784     1.468     4.13   3
       931        240         59      29666.7     5.315     2.583    10.49   3
       932        228         63     14674.64     2.011     1.380     0.62   3
       933        198         56      15547.1     7.713     1.325    19.18   3
       934        279         62     18766.62     4.622     2.030    18.01   3
       935        267         63     12957.32     2.266     1.081     9.37   3
       936        290         58     27650.05     5.625     1.358    16.58   3
       937        189         66     17700.84     1.003     0.914     1.22   0
       938        435         65     3504.747     0.921     0.887     1.40   0
       939        598         65     5071.448     2.379     0.986     6.23   2
       940        588         65      2923.85     2.082     0.745     7.45   3
       941        472         57     4151.094     3.740     0.810    10.43   3
       942        494         63     1764.161     1.152     0.895     6.06   3
       943        463         56     6386.678     2.178     0.694     7.35   3
       944        488         55     5384.873     0.956     0.828     3.06   3
       945        453         54     7637.417     2.872     1.151    10.89   3
       946        493         58     2626.381     1.813     0.995     8.03   3
       947        484         58     11031.89     5.295     1.781     7.62   3
       948        543         57     17767.54     6.402     1.890    20.87   3
       949        510         60     27737.81     8.614     1.786    23.53   3
       950        525         58     3620.836     1.227     1.003     2.96   3
       951        168         60     9346.918     2.568     1.436     9.84   0
       952        260         63     29290.89     4.768     1.948    15.58   3
       953        145         56      1613.29     0.864     0.724     1.59   0
       954        562         53     3035.577     1.781     0.811     5.53   0
       955        625         51     3701.754     1.002     0.855     1.72   0
       956        587         52     3253.076     0.821     0.784     1.44   0
       957          8         65     31436.35     1.864     1.281     4.92  19
       958        641         51     3288.092     1.265     0.715     3.01   0
