       540        123        669     125967.4    12.422     3.854    41.53   3
       541        132        669     20742.96     3.195     1.020    10.82   3
       542        322        667     27998.22     3.559     3.028    12.46   0
       543        462        656     3110.409     1.119     0.704     5.28   3
       544        287        666     24944.73     3.675     2.462    11.98   3
       545        274        649     268263.5     5.533     4.534    11.94   2
       546        945        663     4988.047     1.344     0.820     4.25   0
       547        318        652     9077.195     3.420     2.237    14.12   3
       548        324        637     23600.04     3.487     2.555    13.33   3
       549        323        627     27184.27     3.551     3.120    12.67   3
       550        366        652     12126.24     2.119     1.744    11.52   0
       551        706        646     12241.87     5.530     1.393    16.65   3
       552        722        644     12391.33     3.952     2.081    17.20   3
       553        744        646     7784.697     2.073     0.910     8.21   0
       554        677        626     248538.9    13.403     4.213    45.11   3
       555        437        633     51797.46     5.269     3.350    15.24   0
       556        404        626     49495.07     5.546     4.505    22.64   2
       557        524        625     63388.37     7.684     2.954    18.92   2
       558        201        556     53091.63     6.058     4.685    19.14   3
       559         47        621     69131.27     7.915     4.533    28.94   2
       560        251        593     34864.87     4.322     3.224    13.89   3
       561        198        592     19643.76     3.822     2.256    17.61   3
       562         85        599     25580.37     4.836     2.685    18.76   3
       563        212        578     218004.9    12.102     4.297    29.52   3
       564        253        583     13530.36     2.079     1.553    10.76   3
       565        184        622     60548.04     6.414     3.943    24.71   3
       566        201        610     56343.54     5.290     3.178    16.73   3
       567         88        614     61084.54     7.014     4.104    25.88   3
       568        108        612     41157.68     4.797     3.227    22.08   3
       569        148        617     336695.1    13.364     6.744    50.25   3
       570        120        615     16331.96     2.546     2.144    14.01   3
       571        492        626     11458.26     1.369     1.136     3.87   3
       572        475        625     32917.07     4.830     3.667    18.62   2
       573        477        610     4578.517     2.116     1.629    11.13   3
       574        248        620     31175.04     4.918     3.393    19.26   0
       575        358        616     90109.18     6.179     4.123    21.70   1
       576        278        624     12816.11     2.058     1.164     9.27   0
       577        800        581     38474.62     6.064     3.564    27.90   3
       578        799        596     29971.95     5.088     2.962    23.30   3
       579        841        583     70996.82     6.151     2.973    22.98   3
       580        825        581      21356.6     3.648     2.153    15.78   3
       581        825        596     14921.03     3.445     1.466    13.47   3
       582        902        582     84254.16     4.134     3.139    17.49   3
       583        844        596     106838.6     9.190     2.760    30.23   3
       584        905        593     516567.3    15.509     5.948    45.98   3
       585        221        618     27373.71     3.898     2.933    11.98   1
       586        527        606     7993.596     3.556     1.934    15.73   0
       587        716        601     21318.56     6.965     0.844    14.54   3
       588        742        602     4710.682     3.970     0.963    11.72   3
       589        766        600     67376.91     7.321     3.863    31.92   3
       590        684        600     58697.57    12.830     2.337    32.86   3
       591        695        600     16252.55     3.628     0.777    10.06   3
       592        764        581     38087.01     3.508     2.809    18.83   3
       593        723        579     508828.9    12.407     4.016    30.78   3
       594        695        580     195653.8     8.728     3.481    26.79   3
       595        342        584     15437.54     3.671     2.867    15.07   3
       596        324        598     88513.59     4.866     4.362    14.75   3
       597        342        598     83260.49     4.797     4.189    15.64   3
       598        597        590     37902.81     3.624     2.101    16.55   3
       599        584        602     20297.01     5.180     3.483    25.49   2
       600        586        588     57713.57     3.413     2.288    16.76   3
       601         57        600     2845.454     1.776     1.549     9.94   0
       602        657        600     5640.894     4.296     1.194    13.58   3
       603        638        600     4067.831     2.434     1.037     9.51   2
       604        460        597     8492.296     1.897     1.637     9.98   1
       605        302        599      7962.86     2.162     1.592     9.99   3
       606        301        586     11893.35     3.007     2.259    13.26   2
       607        411        585     42929.46    12.108     8.182    59.75   3
       608        518        576      45823.8     6.071     1.283    16.74   3
       609        652        578     178112.2     7.386     4.517    21.85   3
       610        612        584     23759.96     2.812     0.987     9.98   1
       611        867        583      5354.86     2.172     0.956     8.62   0
       612        120        582     9999.513     1.867     0.932     7.89   0
       613        450        583     128672.7     9.709     3.707    35.14   3
       614        496        575     25761.93     4.692     4.036    22.70   3
       615        868        596     17225.67     2.781     0.704     8.37   3
       616        605        569     3915.272     1.716     0.761     6.80   3
       617        598        569     30657.21     4.313     1.761    16.53   2
       618        301        569     13815.56     3.262     1.915    14.99   2
       619        301        552     6758.553     2.490     1.152    10.15   2
       620        107        548     22450.17     4.648     3.292    23.47   3
       621         71        535     8044.322     3.199     2.065    15.41   3
       622         88        546     30485.14     5.440     3.560    26.41   3
       623        157        556     13848.25     2.675     1.981    13.80   3
       624        143        560     5952.118     1.493     1.341     8.47   3
       625         57        549     38892.84     5.800     4.622    24.39   3
       626        134        554     18025.41     1.774     1.690    10.37   3
       627        129        558     18311.57     1.657     1.426     8.45   3
       628         83        561     627370.9    27.780     5.785    65.66  19
       629        272        558     3615.223     1.412     0.751     6.14   3
       630        272        551     43756.72     6.385     4.241    19.53   3
       631        369        559     22298.99     4.864     3.820    17.87   3
       632        370        532     60560.95     6.262     3.955    22.24   3
       633        570        560     30962.16     5.831     1.634    18.52   0
       634        767        553     11519.02     3.097     0.877     9.87   3
       635        767        534     33951.24     7.464     2.319    24.96   3
       636        255        563     3053.627     0.899     0.806     2.25   0
       637        683        552     7510.756     3.252     2.712    17.81   3
       638        679        532     635928.6    11.239     3.843    15.63   2
       639        601        538     19802.09     5.148     2.660    22.20   3
       640        586        539     33381.34     9.619     2.395    28.81   3
       641        464        549     53495.54    13.489     3.096    38.79   2
       642        471        549     15096.43     3.898     0.754    10.27   3
       643          2        552     14735.14     2.717     1.683    12.82  24
       644        656        552     2792.732     1.883     1.666    10.61   0
       645        515        554     4419.229     1.002     0.917     2.27   0
       646        319        553     14787.86     1.967     1.590    10.59   0
       647        806        554     5712.763     1.012     0.903     1.94   3
       648        800        533     92463.62     8.854     5.365    41.37   3
       649        828        530     4514.479     1.605     0.691     6.29   3
       650        919        540     87003.99     4.748     3.810    13.79   3
       651        823        541     18662.83     2.167     1.282     9.98   3
       652        824        534      49559.5     4.984     3.455    24.90   3
       653        899        535     428835.5    21.401     4.669    60.01   3
       654        868        541     8700.866     1.487     0.569     5.48   3
       655        842        542     28554.04     2.592     1.847    10.65   3
       656        841        535     81028.34     4.709     3.177    18.24   3
       657        403        527     84001.33     6.111     3.890    15.01   3
       658         31        552     23046.69     4.108     1.427    14.52   1
       659        405        590     62702.77     7.222     3.586    30.55   3
       660        552        538     5196.551     1.323     1.193     7.04   2
       661        244        512     60352.95     6.266     3.530    22.42   3
       662        267        529     20416.19     5.322     3.438    25.67   3
       663        462        533     9213.733     3.131     2.262    13.48   2
       664        636        536     18612.57     6.551     2.216    22.86   3
       665        515        527     7670.477     2.647     1.335    11.26   3
       666        515        521      27661.6     5.398     3.830    27.29   3
       667        263        517     17221.43     2.482     1.949     9.42   3
       668        212        514     102790.6     4.012     3.430    10.57   0
       669        740        505     9477.191     1.327     0.906     2.97   2
       670        657        518      19297.4     4.125     2.396    15.47   3
       671        628        491      33431.8     5.886     3.579    24.73   3
       672        655        492     66561.21     5.659     4.910    18.68   3
       673        716        496     129342.5     6.380     5.996    18.62   3
       674        694        488     289510.1     8.954     6.194    25.96   3
       675        729        518     6835.121     2.725     1.626    12.62   0
       676        119        516     20789.57     6.667     1.980    21.80   0
       677        822        496     12550.65     6.086     2.811    24.82   3
       678        867        489     485.0057     1.580     0.854     6.94   3
       679        823        483      8050.24     4.101     3.403    22.42   3
       680        823        511     4260.725     2.677     0.728     8.35   3
       681        869        483     11961.23     5.917     1.494    17.84   3
       682        840        484     66584.14     6.330     4.633    22.70   3
       683        889        510     245900.3    11.869     4.202    40.58   3
       684        841        511     147057.4     6.832     5.829    25.94   3
       685        913        503     82190.33     4.369     3.846    12.32   3
       686        901        483     228263.4     9.883     5.249    31.33   3
       687        799        493     4170.841     1.064     0.875     5.75   3
       688        764        494     44613.52     6.088     2.954    25.45   3
       689        765        473     35297.75     5.508     3.715    21.66   2
       690        743        472     5192.344     2.392     0.889     8.73   3
       691        622        512     10533.19     4.707     1.109    13.70   0
       692        592        483     16894.79     4.904     3.588    24.03   3
       693        590        511     14039.09     7.107     1.187    17.43   3
       694        575        501     24498.97     6.211     3.885    29.48   3
       695        562        486     25548.37     6.301     3.129    25.81   3
       696        279        511     4951.457     3.517     1.478    13.67   0
       697        144        497     78370.09     6.916     3.444    29.29   3
       698        129        498     32934.71     2.856     2.442    15.84   3
       699         39        503     319785.9    20.776     3.914    54.13  19
       700        104        500     50959.77    10.506     3.072    34.10   3
       701        514        500     21678.75     2.674     2.379    15.13   3
       702        492        494     76997.32     7.968     4.470    26.35   3
       703        445        500     21769.59     4.634     2.368    17.42   3
       704        460        500     8866.001     2.713     2.006    13.09   3
       705        462        485     81995.21     6.029     4.041    19.48   3
       706        195        491     71387.88     5.446     4.746    16.88   3
       707        215        490     19193.82     3.650     2.933    14.17   3
       708        117        556     92330.32    18.269     4.526    54.59   3
       709        273        486      12596.2     1.712     1.358     8.87   3
       710        409        498     27452.94     2.964     2.074    14.87   0
       711        269        486     35291.07     4.603     2.579    14.79   3
       712        529        486     2601.643     2.076     1.381    10.14   2
       713         57        477     46380.52     4.491     3.360    22.53   3
       714         67        483     28508.16     3.498     2.259    14.58   3
       715         66        477     13135.33     2.305     1.258    10.20   3
       716        429        473     41115.27     5.965     2.784    17.75   3
       717        427        469     57701.21     5.378     5.162    16.92   3
       718        380        480     10597.11     1.679     1.506     9.52   0
       719        798        474     24152.71     5.051     3.229    24.23   3
       720        328        461     128992.3     7.116     3.883    21.85   1
       721        243        465     32794.62     5.540     3.627    26.90   0
       722        330        430     9505.341     5.978     1.877    20.10   3
       723        267        434     152535.8     6.417     5.935    19.95   3
       724        297        465     19474.85     4.163     2.992    21.18   3
       725        301        445       237056     9.630     6.085    45.95   3
       726        312        432     26197.08     1.679     1.234     8.61   3
       727        634        464     24884.16     3.975     3.335    13.48   0
       728        193        462     13053.96     2.366     1.782    12.31   0
       729        904        453     34048.27     7.300     3.791    23.40   2
       730        179        460     16456.77     2.074     1.407    10.23   0
       731        521        451       128860    12.764     4.070    43.26   3
       732        588        438     19527.64     3.961     1.308    13.65   3
       733        567        451     69900.12    10.299     2.607    31.10   3
       734        563        438     224830.2    19.388     4.291    54.75   3
       735        867        454     4915.901     2.709     1.746    13.04   0
       736         46        457     4181.901     0.842     0.736     1.98   0
       737        839        451     3271.865     2.002     1.562    10.60   0
       738        754        453     29020.81     1.083     1.036     2.51   0
       739        659        448     20347.43     4.182     3.891    24.21   3
       740        685        435     212843.4     8.048     5.000    20.40   2
       741        799        511     42462.06     8.296     3.546    32.56   3
       742        766        433     74866.17     9.700     3.311    33.92   0
       743        434        437     77532.62     6.658     4.331    16.44   3
       744        436        425     120400.2     6.263     5.382    34.85   3
       745        128        439     15116.39     5.012     2.295    20.35   2
       746        485        434     11661.48     3.712     1.950    16.14   2
       747        797        439     15321.62     1.302     1.234     3.02   0
       748        198        435     70543.66     7.636     4.385    28.92   0
       749        242        425      52613.8     5.600     4.357    20.79   1
       750        365        427     63890.48     8.931     3.870    27.20   2
       751        829        432     54903.78     1.027     1.019     2.44   0
       752        403        434     16107.49     2.051     1.401     4.39   2
       753         44        425     138473.4     8.784     4.477    29.41  16
       754        877        424     11420.99     3.659     3.418    21.22   3
       755        893        405     82873.44     5.893     4.956    20.75   3
       756        728        426     67461.75     4.653     3.275    23.43   2
       757        699        420      44449.1     3.459     2.022    11.99   2
       758        840        432     2824.837     1.626     1.308     0.00   0
       759        917        408     7916.649     5.080     2.599    21.80   0
       760        120        408     39116.39     9.463     4.407    38.76   2
       761        100        408     37034.29     5.182     3.430    25.30   3
       762        237        403     12431.87     3.644     2.247    17.17   1
       763        282        390     34967.41     4.823     2.596    20.75   0
       764        651        382     97546.08     6.588     3.956    16.32   0
       765        239        388     27045.76     2.869     2.585    15.26   0
       766        210        387      20130.3     3.193     2.603    17.29   0
       767        904        384     4602.893     1.170     1.085     2.64   3
       768        895        380     28476.25     6.199     4.363    31.22   2
       769        297        370     65956.98     6.469     4.592    32.71   2
       770        765        360     11893.95     4.072     2.036    17.27   3
       771        763        326     71501.72     7.752     3.925    26.94   2
       772        118        361     58598.62     4.780     3.014    22.78   0
       773        234        352     57945.12     4.815     3.828    16.81   0
       774         71        356     58804.84     4.240     3.725    18.10   0
       775        483        351     31486.61     3.031     2.170    15.38   0
       776       1024        350     5987.264     1.023     0.644     3.11  24
       777        913        300     31680.69     6.128     4.086    30.03   3
       778        838        321     87618.71    10.020     5.733    35.39   3
       779        865        320     48933.29     6.756     5.545    31.02   3
       780        889        331     125489.6     9.269     7.360    43.77   3
       781        903        319     9261.802     1.703     1.485     9.52   3
       782        197        340     15433.83     3.288     2.639    17.67   0
       783        806        314     17246.13     4.988     3.634    25.55   2
       784        664        330     139995.5    10.112     2.912    32.57   2
       785          2        323     20429.44     2.907     1.836    13.85  24
       786        179        311     8574.951     1.069     1.017     2.30   0
       787        124        307     20336.05     8.030     5.270    21.14   3
       788        151        282     7614.387     2.365     1.380    10.82   3
       789        150        272     115845.9    22.825     6.038    70.47   3
       790        144        298     63455.82     6.604     5.229    35.27   3
       791        151        296     9923.682     3.076     2.328    16.05   3
       792        219        295     28084.93     3.897     2.560    18.95   3
       793        202        285     18520.89     7.193     3.751    31.18   2
       794        356        278     95133.54     7.358     6.115    22.88   2
       795        355        263     96124.49     5.742     4.742    18.55   3
       796        789        295     5594.128     0.944     0.878     1.96   0
       797        885        278     33573.83     5.872     4.847    32.02   3
       798        867        278     2921.002     2.644     2.401    15.11   3
       799        441        291     4191.376     0.901     0.880     2.08   0
       800        837        271     10028.45     4.069     2.496    19.12   1
       801        165        294     51763.68     6.761     6.317    39.23   3
       802        599        186     33775.79    13.440     2.620    35.62   3
       803        928        215     6813.667     3.702     2.040    16.48   3
       804        724        209     49193.23    18.548     2.500    40.87   3
       805        651        181       134364    10.837     3.419    25.12   3
       806        806        189     47507.55     8.476     3.465    32.53   3
       807        908        250     162703.3     6.468     5.416    19.49   3
       808        811        191     28000.11     3.054     2.241    15.69   3
       809        707        191     452467.2    15.259     4.913    38.49   3
       810        906        226     226913.9     7.864     3.367    25.69   3
       811        791        208     128616.6     7.174     4.134    23.41   3
       812        757        204     165420.2     8.900     5.099    30.41   3
       813        736        202     15820.03     2.693     0.996     9.81   3
       814        854        193     90756.96     6.658     2.133    22.61   3
       815        901        203     780298.2    14.383     6.082    50.11   3
       816        875        195     81629.62     4.940     2.508    21.12   3
       817        877        221     251539.8    12.637     3.016    37.05   3
       818        828        213     245586.3    11.222     3.254    36.27   3
       819        760        252        21623     6.518     2.755    25.43   0
       820        834        255     8295.451     2.668     1.093    10.23   3
       821        835        245      38759.1     7.645     3.908    32.81   3
       822        872        247     52859.39     8.303     4.204    35.46   3
       823        796        245     12657.51     5.064     2.919    23.07   2
       824        651        252     18655.62     3.346     3.134    19.43   2
       825        638        253      5485.37     3.491     1.276     8.72   3
       826        571        255     55937.54     6.819     3.377    28.80   2
       827        579        229      81201.6     5.586     4.513    21.48   2
       828        459        245     54653.27     7.363     4.127    33.09   0
       829        991        254     3176.796     0.895     0.747     2.36   0
       830        682        251     55683.09     6.774     2.664    25.50   2
       831        137        237     48505.96     4.119     3.021    21.17   2
       832        243        232      14943.6     2.916     2.558    16.38   0
       833        213        228      21272.5     2.703     2.366    15.17   0
       834         89        193     46838.39     8.341     5.192    39.50   3
       835        139        188     27768.91    10.734     1.985    27.71   3
       836          2        207     8250.316     2.688     2.183    14.53  19
       837         40        194     382344.5    16.914     3.551    31.91  19
       838        171        211     14701.44     4.338     2.559    17.27   0
       839        122        215     15812.08     2.551     1.318    10.99   0
       840        297        206     38334.65     4.264     3.618    16.20   3
       841        296        185     175803.9    10.763     4.820    25.27   3
       842        370        185     7796.488     2.672     1.077    10.16   3
       843        353        183     82180.42     8.506     3.389    30.63   3
       844        407        185     336243.4    12.935     4.542    17.35   2
       845        407        174     68121.38     5.946     2.219    18.51   3
       846        219        186     31944.42     5.929     2.928    18.65   0
       847        147        164     7348.378     4.117     2.050    17.43   3
       848         45        171     208279.4    18.470     2.982    44.55  19
       849        109        165      90487.5    11.331     2.506    31.98   3
       850        303        172     17171.84     5.458     1.686    18.20   0
       851        807        162     10464.94     3.737     2.887    19.71   3
       852        827        163     64326.55     5.797     3.773    21.77   3
       853        880        162     239275.7    12.000     5.933    42.59   3
       854        846        165     78964.06     6.201     4.163    30.49   3
       855        251        169     17102.94     5.909     1.677    18.88   2
       856        257        169      3224.42     1.406     0.639     5.65   3
       857        552        156       207243    18.685     3.543    48.84   3
       858        631        162     32177.87     7.266     2.596    26.07   3
       859        514        165     27209.52     5.279     1.522    17.00   3
       860        479        161     78607.79    12.338     2.108    30.61   2
       861        783        162     15421.04     5.102     2.610    21.90   2
       862        830        209       256038     9.280     5.577    42.41   3
       863        673        152        36909     5.197     3.646    15.92   2
       864        658        155     8875.812     3.337     2.519    17.11   3
       865        241        152       234711    11.624     3.554    22.77   3
       866        207        142     336792.5    15.215     3.527    25.31   3
       867        125        136     25035.42     4.734     1.880    17.90   3
       868        428        147     14098.37     2.955     1.400    12.19   0
       869         70        136     22772.66     4.045     1.524    14.89   0
       870        861        127     3356.283     6.119     1.155    15.94   3
       871        932         48     8429.378     3.694     0.702     9.64   3
       872       1011         48     8134.872     2.396     0.942     7.97   3
       873       1000         48     7469.455     2.183     0.910     4.63   3
       874        986         48     12463.55     4.924     0.707    11.18   3
       875        946         49     7005.449     1.837     1.157     5.90   2
       876        967         48     21635.22     6.433     0.778    13.41   3
       877        721         53     12352.97     6.837     1.897    21.61   3
       878        707         52     3069.236     2.017     0.996     7.77   3
       879        698         50       121477     1.498     1.292     2.47   2
       880         35       1019     5354.042     1.678     0.918     7.42  16
       881        920         48     4673.357     1.811     1.029     4.87   3
       882        841        126     69862.63    10.353     4.650    39.03   3
       883        822        126     29451.31     4.650     1.076    13.41   3
       884        865       1013     14178.02     2.191     1.721    10.13   8
       885        738         55     52176.83     8.545     4.288    29.12   3
       886        813         50     240417.9    17.833     3.367    14.90   3
       887        786         53      11617.3     4.018     0.994    11.98   3
       888        626         64     14766.89     2.801     0.804     8.98   3
       889        619         64     6473.074     1.891     1.048     6.54   3
       890        764         55     42503.18     5.825     1.991    18.52   3
       891        753         55     8909.073     1.616     1.126     4.39   3
       892        614        983     5666.769     2.072     0.780     7.60   3
       893        691         66     118088.6    13.190     1.314    24.99   3
       894        653         64      44978.5     4.048     0.934    11.65   3
       895        883         52     30344.87     4.826     1.615    16.75   3
       896        733         71     33993.23     3.033     0.783     9.22   3
       897        751         69     120922.7     9.748     1.491    22.87   3
       898        789         66     51827.62     3.996     1.395    12.76   3
       899        769         68     28539.61     1.837     0.746     6.99   3
       900        776         67     54956.16     3.604     1.388    10.32   3
       901        803         64     38851.44     2.822     1.072    10.18   3
       902        815         63     103577.9     4.942     1.365    15.58   3
       903        835         61     348900.5     7.846     2.217    25.03   3
       904        883         56     416030.6     7.271     1.620    20.59   3
       905        853         60     174039.8     2.857     0.770     8.88   3
       906        948        128     28393.16     1.269     1.180     3.16   0
       907        662        124     441259.4     1.927     1.150     4.47   4
       908        719         72     25980.76     3.772     1.242    12.98   3
       909        136        121     83896.16     8.914     3.092    30.08   3
       910        108        121     30374.75     5.837     2.542    22.00   3
       911        129        144     74834.47    11.399     3.189    36.19   3
       912        864         60     144360.8     7.665     4.541    19.36   0
       913        378        116     11115.26     1.565     0.876     6.99   2
       914        155        102     24498.73     4.360     1.935    17.43   0
       915        587         93     47100.48     5.644     1.976    20.04   3
       916        586         89     95875.02    10.219     5.463    25.98   2
       917         38         95     24270.11     3.299     2.684    17.85   0
       918        224        104      26225.9     3.454     1.646    14.30   0
       919        105         94     29730.67     4.032     1.928    16.72   2
       920        447         91     17018.44     2.325     1.823    12.34   0
       921         63         57     8494.351     1.343     1.189     2.35   3
       922         53         59      24265.9     8.707     1.950    24.73   3
       923         13         74     36882.45     4.504     2.899     8.18  19
       924         28         63     19887.21     2.809     1.460    12.14   3
       925        656        981     5177.597     2.431     1.805    10.85   3
       926        624        983     11613.97     4.162     2.072    15.68   3
       927        827         77     840.1287     1.280     1.109     7.12   0
       928        190         77     3579.524     0.870     0.856     1.97   0
       929        273         60       1292.1     2.296     0.978     8.97   3
       930        326         56      31255.2    11.784     1.468     5.31   3
       931        240         59     28013.32     5.315     2.583    13.29   3
       932        228         63     15780.51     2.011     1.380     1.67   3
       933        198         56     16865.79     7.713     1.325    19.18   3
       934        279         62     15981.64     4.622     2.030    18.38   3
       935        267         63     9502.365     2.266     1.081     9.37   3
       936        290         58     23878.66     5.625     1.358    16.58   3
       937        189         66     1746.302     1.003     0.914     2.21   0
       938        435         65     4752.515     0.921     0.887     2.14   0
       939        598         65     6859.946     2.379     0.986     7.10   2
       940        588         65     3486.615     2.082     0.745     7.45   3
       941        472         57     4280.898     3.740     0.810    10.43   3
       942        494         63     5029.469     1.152     0.895     1.23   3
       943        463         56     6949.662     2.178     0.694     7.35   3
       944        488         55     9932.904     0.956     0.828     1.83   3
       945        453         54      10065.8     2.872     1.151    10.89   3
       946        493         58     2601.183     1.813     0.995     8.03   3
       947        484         58     10819.81     5.295     1.781    10.85   3
       948        543         57     16439.38     6.402     1.890    20.87   3
       949        510         60      30209.6     8.614     1.786    23.53   3
       950        525         58     3037.115     1.227     1.003     3.22   3
       951        168         60     283880.5     2.568     1.436     7.63   0
       952        260         63      24442.9     4.768     1.948    18.28   3
       953        145         56     1694.651     0.864     0.724     2.25   0
       954        562         53     3415.492     1.781     0.811     4.09   0
       955        625         51     2635.361     1.002     0.855     2.23   0
       956        587         52     2031.276     0.821     0.784     1.95   0
       957          8         65     35149.59     1.864     1.281     1.90  19
       958        641         51     2294.641     1.265     0.715     2.61   0
